2017-09-26 23:01:30.0598 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:38:00.3985 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:38:00.3985 |  Info | Program |   FQDN:                      
2017-10-15 11:38:00.4141 |  Info | Program |   Players:                50 
2017-10-15 11:38:00.4141 |  Info | Program |   Announce:             True 
2017-10-15 11:38:00.4266 |  Info | Program | Starting... 
2017-10-15 11:38:01.5735 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:38:01.6502 |  Info | GameServer | Loading resources... 
2017-10-15 11:38:01.8779 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:38:12.1172 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 11:38:14.8852 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:38:14.8927 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:39:21.2811 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:39:21.3317 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:39:21.3317 |  Info | Program |   Port:                 4499 
2017-10-15 11:39:21.3317 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:39:21.3493 |  Info | Program |   FQDN:                      
2017-10-15 11:39:21.3493 |  Info | Program |   Players:                50 
2017-10-15 11:39:21.3493 |  Info | Program |   Announce:             True 
2017-10-15 11:39:21.3659 |  Info | Program | Starting... 
2017-10-15 11:39:22.5163 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:39:22.5895 |  Info | GameServer | Loading resources... 
2017-10-15 11:39:22.8138 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:39:35.3932 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:39:35.3932 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:39:54.2103 |  Info | Program | Terminating... 
2017-10-15 11:39:54.2420 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:39:54.3890 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:40:03.2135 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:40:03.2657 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:40:03.2707 |  Info | Program |   Port:                 4499 
2017-10-15 11:40:03.2707 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:40:03.2707 |  Info | Program |   FQDN:                      
2017-10-15 11:40:03.2848 |  Info | Program |   Players:                50 
2017-10-15 11:40:03.2848 |  Info | Program |   Announce:             True 
2017-10-15 11:40:03.2848 |  Info | Program | Starting... 
2017-10-15 11:40:04.4573 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:40:04.5993 |  Info | GameServer | Loading resources... 
2017-10-15 11:40:04.7974 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:40:17.4370 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:40:17.4441 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:40:56.9673 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:40:57.0195 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:40:57.0195 |  Info | Program |   Port:                 4499 
2017-10-15 11:40:57.0195 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:40:57.0346 |  Info | Program |   FQDN:                      
2017-10-15 11:40:57.0346 |  Info | Program |   Players:                50 
2017-10-15 11:40:57.0346 |  Info | Program |   Announce:             True 
2017-10-15 11:40:57.0506 |  Info | Program | Starting... 
2017-10-15 11:40:58.1945 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:40:58.2743 |  Info | GameServer | Loading resources... 
2017-10-15 11:40:58.5191 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:41:11.1713 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:41:11.1793 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:42:05.9982 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:42:06.0549 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:42:06.0549 |  Info | Program |   Port:                 4499 
2017-10-15 11:42:06.0669 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:42:06.0669 |  Info | Program |   FQDN:                      
2017-10-15 11:42:06.0669 |  Info | Program |   Players:                50 
2017-10-15 11:42:06.0830 |  Info | Program |   Announce:             True 
2017-10-15 11:42:06.0830 |  Info | Program | Starting... 
2017-10-15 11:42:07.2329 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:42:07.2921 |  Info | GameServer | Loading resources... 
2017-10-15 11:42:07.5094 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:42:20.0632 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:42:20.0717 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:42:36.1470 |  Info | Program | Terminating... 
2017-10-15 11:42:36.1766 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:42:36.3231 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:42:42.9181 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:42:42.9743 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:42:42.9743 |  Info | Program |   Port:                 4499 
2017-10-15 11:42:42.9743 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:42:42.9898 |  Info | Program |   FQDN:                      
2017-10-15 11:42:42.9898 |  Info | Program |   Players:                50 
2017-10-15 11:42:42.9898 |  Info | Program |   Announce:             True 
2017-10-15 11:42:43.0069 |  Info | Program | Starting... 
2017-10-15 11:42:44.1558 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:42:44.2311 |  Info | GameServer | Loading resources... 
2017-10-15 11:42:44.4553 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:42:56.9559 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:42:56.9559 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:43:00.5708 |  Info | Program | Terminating... 
2017-10-15 11:43:00.6054 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:43:00.7805 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:43:11.0124 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:43:11.0691 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:43:11.0691 |  Info | Program |   Port:                 4499 
2017-10-15 11:43:11.0811 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:43:11.0811 |  Info | Program |   FQDN:                      
2017-10-15 11:43:11.0811 |  Info | Program |   Players:                50 
2017-10-15 11:43:11.0982 |  Info | Program |   Announce:             True 
2017-10-15 11:43:11.0982 |  Info | Program | Starting... 
2017-10-15 11:43:12.2591 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:43:12.3394 |  Info | GameServer | Loading resources... 
2017-10-15 11:43:12.5782 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:43:25.3427 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:43:25.3548 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:45:09.2528 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:45:09.3075 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:45:09.3075 |  Info | Program |   Port:                 4499 
2017-10-15 11:45:09.3195 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:45:09.3195 |  Info | Program |   FQDN:                      
2017-10-15 11:45:09.3195 |  Info | Program |   Players:                50 
2017-10-15 11:45:09.3381 |  Info | Program |   Announce:             True 
2017-10-15 11:45:09.3381 |  Info | Program | Starting... 
2017-10-15 11:45:10.5081 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:45:10.5623 |  Info | GameServer | Loading resources... 
2017-10-15 11:45:10.7845 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:45:17.0795 |  Info | Program | Terminating... 
2017-10-15 11:45:28.1904 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:45:28.2410 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:45:28.2410 |  Info | Program |   Port:                 4499 
2017-10-15 11:45:28.2521 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:45:28.2521 |  Info | Program |   FQDN:                      
2017-10-15 11:45:28.2521 |  Info | Program |   Players:                50 
2017-10-15 11:45:28.2521 |  Info | Program |   Announce:             True 
2017-10-15 11:45:28.2726 |  Info | Program | Starting... 
2017-10-15 11:45:29.4165 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:45:29.4998 |  Info | GameServer | Loading resources... 
2017-10-15 11:45:29.7241 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:45:38.5151 |  Info | Program | Terminating... 
2017-10-15 11:45:42.3005 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:45:42.3005 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:45:42.3607 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:45:42.5077 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:45:49.8051 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:45:49.8608 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:45:49.8693 |  Info | Program |   Port:                 4499 
2017-10-15 11:45:49.8693 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:45:49.8833 |  Info | Program |   FQDN:                      
2017-10-15 11:45:49.8833 |  Info | Program |   Players:                50 
2017-10-15 11:45:49.8964 |  Info | Program |   Announce:             True 
2017-10-15 11:45:49.8964 |  Info | Program | Starting... 
2017-10-15 11:45:51.0528 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:45:51.1080 |  Info | GameServer | Loading resources... 
2017-10-15 11:45:51.3323 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:46:04.2047 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:46:04.2117 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:47:51.0585 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:48:16.4200 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:48:16.4787 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:48:16.4872 |  Info | Program |   Port:                 4499 
2017-10-15 11:48:16.4872 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:48:16.4872 |  Info | Program |   FQDN:                      
2017-10-15 11:48:16.4872 |  Info | Program |   Players:                50 
2017-10-15 11:48:16.5068 |  Info | Program |   Announce:             True 
2017-10-15 11:48:16.5068 |  Info | Program | Starting... 
2017-10-15 11:48:17.6466 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:48:17.7189 |  Info | GameServer | Loading resources... 
2017-10-15 11:48:17.9416 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:48:30.4077 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:48:30.4152 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:48:32.5866 |  Info | Program | Terminating... 
2017-10-15 11:48:32.6147 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:48:32.7632 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:48:46.4885 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:48:46.5467 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:48:46.5517 |  Info | Program |   Port:                 4499 
2017-10-15 11:48:46.5517 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:48:46.5517 |  Info | Program |   FQDN:                      
2017-10-15 11:48:46.5672 |  Info | Program |   Players:                50 
2017-10-15 11:48:46.5672 |  Info | Program |   Announce:             True 
2017-10-15 11:48:46.5672 |  Info | Program | Starting... 
2017-10-15 11:48:47.7372 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:48:47.8130 |  Info | GameServer | Loading resources... 
2017-10-15 11:48:48.0393 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:49:00.6899 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:49:00.6899 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:49:31.4197 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:49:31.4688 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:49:31.4739 |  Info | Program |   Port:                 4499 
2017-10-15 11:49:31.4739 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:49:31.4739 |  Info | Program |   FQDN:                      
2017-10-15 11:49:31.4884 |  Info | Program |   Players:                50 
2017-10-15 11:49:31.4884 |  Info | Program |   Announce:             True 
2017-10-15 11:49:31.4884 |  Info | Program | Starting... 
2017-10-15 11:49:32.6539 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:49:32.7261 |  Info | GameServer | Loading resources... 
2017-10-15 11:49:32.9509 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:49:45.5404 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:49:45.5495 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:49:47.9156 |  Info | Program | Terminating... 
2017-10-15 11:49:47.9737 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:49:48.1171 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:52:27.2839 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:52:27.3456 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:52:27.3456 |  Info | Program |   Port:                 4499 
2017-10-15 11:52:27.3456 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:52:27.3652 |  Info | Program |   FQDN:                      
2017-10-15 11:52:27.3652 |  Info | Program |   Players:                50 
2017-10-15 11:52:27.3773 |  Info | Program |   Announce:             True 
2017-10-15 11:52:27.3773 |  Info | Program | Starting... 
2017-10-15 11:52:28.5247 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:52:28.5844 |  Info | GameServer | Loading resources... 
2017-10-15 11:52:28.8081 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:52:36.0388 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:52:36.0388 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:52:41.3800 |  Info | Program | Terminating... 
2017-10-15 11:52:41.4146 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:52:41.5631 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:53:42.8747 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:53:42.9404 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:53:42.9404 |  Info | Program |   Port:                 4499 
2017-10-15 11:53:42.9404 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:53:42.9404 |  Info | Program |   FQDN:                      
2017-10-15 11:53:42.9595 |  Info | Program |   Players:                50 
2017-10-15 11:53:42.9595 |  Info | Program |   Announce:             True 
2017-10-15 11:53:42.9710 |  Info | Program | Starting... 
2017-10-15 11:53:44.1234 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:53:44.1982 |  Info | GameServer | Loading resources... 
2017-10-15 11:53:44.4199 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:53:51.6120 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:53:51.6120 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:54:18.2593 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:54:18.3125 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:54:18.3185 |  Info | Program |   Port:                 4499 
2017-10-15 11:54:18.3185 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:54:18.3185 |  Info | Program |   FQDN:                      
2017-10-15 11:54:18.3331 |  Info | Program |   Players:                50 
2017-10-15 11:54:18.3331 |  Info | Program |   Announce:             True 
2017-10-15 11:54:18.3331 |  Info | Program | Starting... 
2017-10-15 11:54:19.4915 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:54:19.5648 |  Info | GameServer | Loading resources... 
2017-10-15 11:54:19.7925 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:54:25.6771 |  Info | Program | Terminating... 
2017-10-15 11:54:27.1260 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:54:27.1326 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:54:27.1842 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:54:27.3714 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:54:48.3032 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:54:48.3589 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:54:48.3639 |  Info | Program |   Port:                 4499 
2017-10-15 11:54:48.3639 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:54:48.3639 |  Info | Program |   FQDN:                      
2017-10-15 11:54:48.3785 |  Info | Program |   Players:                50 
2017-10-15 11:54:48.3785 |  Info | Program |   Announce:             True 
2017-10-15 11:54:48.3785 |  Info | Program | Starting... 
2017-10-15 11:54:49.5289 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:54:49.6027 |  Info | GameServer | Loading resources... 
2017-10-15 11:54:49.8304 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:54:56.9713 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:54:56.9713 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:54:59.9234 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 11:56:30.6117 |  Info | Program | Terminating... 
2017-10-15 11:56:30.6408 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:56:30.7868 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:57:08.0977 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:57:08.1534 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:57:08.1589 |  Info | Program |   Port:                 4499 
2017-10-15 11:57:08.1589 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:57:08.1589 |  Info | Program |   FQDN:                      
2017-10-15 11:57:08.1589 |  Info | Program |   Players:                50 
2017-10-15 11:57:08.1790 |  Info | Program |   Announce:             True 
2017-10-15 11:57:08.1790 |  Info | Program | Starting... 
2017-10-15 11:57:09.3053 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:57:09.3610 |  Info | GameServer | Loading resources... 
2017-10-15 11:57:09.5832 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:57:16.7251 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 11:57:16.7251 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:57:19.6777 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 11:57:57.8122 |  Info | Program | Terminating... 
2017-10-15 11:57:57.8463 |  Info | GameServer | Stopping EvoMp 
2017-10-15 11:57:57.9953 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 11:58:08.4771 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 11:58:08.5403 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 11:58:08.5403 |  Info | Program |   Port:                 4499 
2017-10-15 11:58:08.5498 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 11:58:08.5498 |  Info | Program |   FQDN:                      
2017-10-15 11:58:08.5498 |  Info | Program |   Players:                50 
2017-10-15 11:58:08.5664 |  Info | Program |   Announce:             True 
2017-10-15 11:58:08.5664 |  Info | Program | Starting... 
2017-10-15 11:58:09.7374 | Debug | GameServer | Announcing self to master server... 
2017-10-15 11:58:09.8111 |  Info | GameServer | Loading resources... 
2017-10-15 11:58:10.0394 |  Info | GameServer | Starting EvoMp 
2017-10-15 11:58:12.0307 | Error | GameServer | ERROR STARTING RESOURCE EvoMp System.Reflection.TargetInvocationException: Ein Aufrufziel hat einen Ausnahmefehler verursacht. ---> Ninject.ActivationException: Error activating ILogger
More than one matching bindings are available.
Matching bindings:
  1) binding from ILogger to Logger
  2) binding from ILogger to Logger
Activation path:
  2) Injection of dependency ILogger into parameter logger of constructor of type DbAccess
  1) Request for DbAccess

Suggestions:
  1) Ensure that you have defined a binding for ILogger only once.

   bei Ninject.KernelBase.Resolve(IRequest request, Boolean handleMissingBindings)
   bei Ninject.Planning.Targets.Target`1.ResolveWithin(IContext parent)
   bei System.Linq.Enumerable.WhereSelectArrayIterator`2.MoveNext()
   bei System.Linq.Buffer`1..ctor(IEnumerable`1 source)
   bei System.Linq.Enumerable.ToArray[TSource](IEnumerable`1 source)
   bei Ninject.Activation.Providers.StandardProvider.Create(IContext context)
   bei Ninject.Activation.Context.ResolveInternal(Object scope)
   bei Ninject.Activation.Context.Resolve()
   bei Ninject.KernelBase.Resolve(IRequest request, Boolean handleMissingBindings)
   bei Ninject.ResolutionExtensions.Get(IResolutionRoot root, Type service, IParameter[] parameters)
   bei EvoMp.Core.Core.ModuleLoader.StartModules(List`1 modulePaths, IKernel kernel)
   bei EvoMp.Core.Core.ModuleLoader.Load()
   bei EvoMp.Core.Core.Main..ctor()
   --- Ende der internen Ausnahmestapelüberwachung ---
   bei System.RuntimeTypeHandle.CreateInstance(RuntimeType type, Boolean publicOnly, Boolean noCheck, Boolean& canBeCached, RuntimeMethodHandleInternal& ctor, Boolean& bNeedSecurityCheck)
   bei System.RuntimeType.CreateInstanceSlow(Boolean publicOnly, Boolean skipCheckThis, Boolean fillCache, StackCrawlMark& stackMark)
   bei System.Activator.CreateInstance(Type type, Boolean nonPublic)
   bei System.Activator.CreateInstance(Type type)
   bei GrandTheftMultiplayer.Server.GameServer.<InstantiateScripts>d__129.MoveNext()
   bei System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()
   bei System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)
   bei GrandTheftMultiplayer.Server.GameServer.StartResource(String resourceName, String father)
2017-10-15 11:58:12.1135 |  Info | Program | Started! Waiting for connections. 
2017-10-15 11:58:20.1930 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 12:00:09.7380 | Debug | GameServer | Announcing self to master server... 
2017-10-15 12:00:20.0141 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 12:08:56.0461 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 12:08:56.1033 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 12:08:56.1033 |  Info | Program |   Port:                 4499 
2017-10-15 12:08:56.1154 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 12:08:56.1154 |  Info | Program |   FQDN:                      
2017-10-15 12:08:56.1269 |  Info | Program |   Players:                50 
2017-10-15 12:08:56.1269 |  Info | Program |   Announce:             True 
2017-10-15 12:08:56.1269 |  Info | Program | Starting... 
2017-10-15 12:08:57.2844 | Debug | GameServer | Announcing self to master server... 
2017-10-15 12:08:57.3420 |  Info | GameServer | Loading resources... 
2017-10-15 12:08:57.5703 |  Info | GameServer | Starting EvoMp 
2017-10-15 12:19:19.4270 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 12:19:19.4892 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 12:19:19.4892 |  Info | Program |   Port:                 4499 
2017-10-15 12:19:19.4892 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 12:19:19.5068 |  Info | Program |   FQDN:                      
2017-10-15 12:19:19.5068 |  Info | Program |   Players:                50 
2017-10-15 12:19:19.5183 |  Info | Program |   Announce:             True 
2017-10-15 12:19:19.5183 |  Info | Program | Starting... 
2017-10-15 12:19:20.6743 | Debug | GameServer | Announcing self to master server... 
2017-10-15 12:19:20.7475 |  Info | GameServer | Loading resources... 
2017-10-15 12:19:20.9567 |  Info | GameServer | Starting EvoMp 
2017-10-15 12:19:29.2209 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 12:19:29.2209 |  Info | Program | Started! Waiting for connections. 
2017-10-15 12:19:31.0747 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 12:20:18.4325 |  Info | Program | Terminating... 
2017-10-15 12:20:18.4672 |  Info | GameServer | Stopping EvoMp 
2017-10-15 12:20:18.6201 |  Info | GameServer | Stopped EvoMp. 
2017-10-15 12:20:24.7820 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 12:20:24.8321 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 12:20:24.8321 |  Info | Program |   Port:                 4499 
2017-10-15 12:20:24.8466 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 12:20:24.8466 |  Info | Program |   FQDN:                      
2017-10-15 12:20:24.8466 |  Info | Program |   Players:                50 
2017-10-15 12:20:24.8647 |  Info | Program |   Announce:             True 
2017-10-15 12:20:24.8647 |  Info | Program | Starting... 
2017-10-15 12:20:26.0158 | Debug | GameServer | Announcing self to master server... 
2017-10-15 12:20:26.0939 |  Info | GameServer | Loading resources... 
2017-10-15 12:20:26.3161 |  Info | GameServer | Starting EvoMp 
2017-10-15 12:20:33.3571 |  Info | GameServer | Resource EvoMp started. 
2017-10-15 12:20:33.3641 |  Info | Program | Started! Waiting for connections. 
2017-10-15 12:20:36.4255 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 12:22:26.0156 | Debug | GameServer | Announcing self to master server... 
2017-10-15 12:24:26.0278 | Debug | GameServer | Announcing self to master server... 
